experiment,instance_class,instance_name,instance_scale,analysis_mode,parameter_name,parameter_value,x_numeric,parameter_order,is_baseline,repeat_index,seed,z_total,solve_seconds,unserved_count,sortie_count,avg_customers_per_sortie,drone_serviceable_count,drone_served_customers,drone_utilization,sortie_attempted,sortie_selected,sortie_feasible_rate,z_fixed,z_truck,z_drone,z_fail_expected,z_unserved_penalty,z_tw_penalty,z_fixed_ratio,z_truck_ratio,z_drone_ratio,z_fail_expected_ratio,z_unserved_penalty_ratio,z_tw_penalty_ratio,online_success_rate,mc_mean,mc_std,drone_capacity_factor,drone_speed_factor,drone_battery_factor,target_serviceable_count,ratio_seed
5.3,deterministic,large_150c_9v_seed1.json,large,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,1157.6860220908889,5142.016679600114,0.0,27.0,1.3333333333333333,139.0,36.0,0.2589928057553957,272294.0,62.0,0.00022769506489309348,198.0,335.391296680335,22.617035565824462,601.6776898447292,0.0,0.0,0.1710308289309683,0.28970834084580815,0.01953641586254621,0.5197244143606772,0.0,0.0,73.33333333333333,1394.0164865008865,4.141482505448968,,,,150,2111
5.3,deterministic,large_150c_9v_seed2.json,large,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,1245.6292001126599,659.1604206999764,0.0,14.0,1.0,28.0,14.0,0.5,5681.0,28.0,0.004928709734201725,198.0,410.3119238607854,11.011984064550223,626.3052921873243,0.0,0.0,0.15895581123346503,0.3294013369497721,0.00884049929429581,0.5028023525224671,0.0,0.0,60.0,1948.5977706700544,6.60130481552716,,,,30,2043
5.3,deterministic,large_150c_9v_seed2.json,large,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,1247.2750624772784,733.1038601000328,0.0,18.0,1.1666666666666667,49.0,21.0,0.42857142857142855,19603.0,32.0,0.001632403203591287,198.0,386.3553303595987,14.236542100533057,648.6831900171468,0.0,0.0,0.1587460584730539,0.3097595245688935,0.011414115882552093,0.5200803010755006,0.0,0.0,60.0,1936.0655604272804,1.836579564371059,,,,52,2060
5.3,deterministic,large_150c_9v_seed2.json,large,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,1249.2795780922152,775.0278040000703,0.0,21.0,1.1428571428571428,69.0,24.0,0.34782608695652173,54890.0,42.0,0.0007651666970304244,198.0,364.20261181288356,16.678825629491094,670.3981406498403,0.0,0.0,0.1584913445094231,0.29153010919225963,0.013350755044728628,0.5366277912535885,0.0,0.0,60.0,1902.2353362711456,7.101650561347338,,,,75,2077
5.3,deterministic,large_150c_9v_seed2.json,large,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,1194.516884666804,1019.8531887000427,0.0,15.0,1.1333333333333333,105.0,17.0,0.1619047619047619,128083.0,51.0,0.00039817930560652075,198.0,381.0169831114629,12.3515995155351,603.148302039806,0.0,0.0,0.16575738906799103,0.3189716177329239,0.01034024690155839,0.5049307462975268,0.0,0.0,60.0,1913.8405654789676,3.8626401159844233,,,,112,2094
5.3,deterministic,large_150c_9v_seed2.json,large,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,1222.971971239856,1727.6889623000752,0.0,22.0,1.0909090909090908,139.0,24.0,0.17266187050359713,313104.0,53.0,0.00016927282947519034,198.0,344.8981830657149,15.766535937868014,664.3072522362733,0.0,0.0,0.1619006850985035,0.2820164248867087,0.012891984696823271,0.5431909053179647,0.0,0.0,60.0,1883.0631376496058,3.6458151550015376,,,,150,2111
5.3,deterministic,large_150c_9v_seed3.json,large,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,1224.1522278784055,710.0865262998268,0.0,13.0,1.1538461538461537,29.0,15.0,0.5172413793103449,5064.0,20.0,0.0039494470774091624,198.0,376.11163723049737,11.39923769615506,638.6413529517531,0.0,0.0,0.1617445898400695,0.3072425378683021,0.009311944574010399,0.521700927717618,0.0,0.0,74.0,1358.607374408879,2.804383098037592,,,,30,2043
5.3,deterministic,large_150c_9v_seed3.json,large,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,1199.7125624912148,730.4930054999422,0.0,18.0,1.0555555555555556,48.0,19.0,0.3958333333333333,12693.0,28.0,0.002205940282045222,176.0,367.9084581574193,14.007899933410554,641.796204400385,0.0,0.0,0.1467018063347893,0.3066638373723901,0.011676046722660812,0.5349583095701598,0.0,0.0,74.0,1330.2675285968223,9.571288745933227,,,,52,2060
5.3,deterministic,large_150c_9v_seed3.json,large,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,1220.5741149684002,925.5797824999318,0.0,19.0,1.3157894736842106,72.0,25.0,0.3472222222222222,35276.0,37.0,0.0010488717541671392,198.0,358.5263584211208,14.450613470040532,649.5971430772389,0.0,0.0,0.16221874409087078,0.293735836295695,0.011839193780063612,0.5322062258333706,0.0,0.0,74.0,1342.386531661262,10.303912157061855,,,,75,2077
5.3,deterministic,large_150c_9v_seed3.json,large,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,1205.4891868776772,1211.5756260000635,0.0,25.0,1.4,100.0,35.0,0.35,67837.0,43.0,0.0006338723705352536,176.0,345.9761211054563,21.138641087855646,662.3744246843653,0.0,0.0,0.1459988209897224,0.2870006009772388,0.017535322023589928,0.549465256009449,0.0,0.0,74.0,1319.569431759173,8.352896915305598,,,,112,2094
5.3,deterministic,large_150c_9v_seed3.json,large,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,1203.5716618123488,2204.1832014000975,0.0,26.0,1.3076923076923077,136.0,34.0,0.25,160158.0,57.0,0.00035589855018169556,176.0,299.03382586330156,22.228745488371143,706.309090460676,0.0,0.0,0.14623142566764796,0.24845535612978276,0.018468983770271646,0.5868442344322976,0.0,0.0,74.0,1268.4147664640125,3.859835510956121,,,,150,2111
5.3,deterministic,medium_60c_4v_seed1.json,medium,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,316.2954530990661,215.88973330007866,0.0,7.0,1.0,12.0,7.0,0.5833333333333334,2149.0,5.0,0.002326663564448581,66.0,112.85614671325925,5.064198494608376,132.3751078911985,0.0,0.0,0.2086656616569455,0.3568060988784175,0.016010974691508546,0.4185172647731285,0.0,0.0,75.0,398.3499916847589,1.994260462270293,,,,12,2043
5.3,deterministic,medium_60c_4v_seed1.json,medium,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,315.80115796640007,191.2831007000059,0.0,5.0,1.2,20.0,6.0,0.3,4313.0,10.0,0.002318571759795966,88.0,113.05059010872839,4.212216268326408,110.53835158934524,0.0,0.0,0.2786563563182464,0.3579802899923391,0.013338191333594067,0.3500251623558203,0.0,0.0,75.0,419.35139656247065,1.576788770545612,,,,21,2060
5.3,deterministic,medium_60c_4v_seed1.json,medium,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,307.53757324673734,366.67502800002694,0.0,7.0,1.1428571428571428,30.0,8.0,0.26666666666666666,21427.0,9.0,0.00042003080225883234,66.0,89.18672761158248,4.7607049916949125,147.59014064345993,0.0,0.0,0.2146079235236997,0.29000270331205347,0.015480075951159957,0.47990929721308684,0.0,0.0,75.0,377.4257041373812,1.5046798207676997,,,,30,2077
5.3,deterministic,medium_60c_4v_seed1.json,medium,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,322.13867339113943,713.6418463999871,0.0,8.0,1.125,43.0,9.0,0.20930232558139536,47951.0,15.0,0.0003128193364059144,88.0,109.67251243653719,5.641571321454182,118.82458963314805,0.0,0.0,0.2731742794915864,0.34045124505548974,0.017512865692484583,0.3688616097604392,0.0,0.0,75.0,415.0625522726259,1.194387323773995,,,,45,2094
5.3,deterministic,medium_60c_4v_seed1.json,medium,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,311.3601029956373,1176.1096026999876,0.0,6.0,1.5,57.0,9.0,0.15789473684210525,80462.0,18.0,0.00022370808580447914,66.0,109.26730466428779,6.152549564778203,129.9402487665713,0.0,0.0,0.21197320840083603,0.35093547186364726,0.019760237440775805,0.41733108229474086,0.0,0.0,75.0,392.0048066091416,1.2542157482751337,,,,60,2111
5.3,deterministic,medium_60c_4v_seed2.json,medium,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,319.9872838113357,293.600692700129,0.0,4.0,1.5,11.0,6.0,0.5454545454545454,1046.0,5.0,0.004780114722753346,66.0,97.68940243657086,4.043470947603279,152.25441042716162,0.0,0.0,0.2062581963066806,0.3052915143158266,0.012636348855622983,0.47581394052187,0.0,0.0,76.66666666666667,360.49348190195525,0.5531976611849772,,,,12,2043
5.3,deterministic,medium_60c_4v_seed2.json,medium,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,322.4049059664011,359.140147899976,0.0,8.0,1.0,20.0,8.0,0.4,3634.0,12.0,0.003302146395156852,66.0,90.04186120281572,5.951140422915642,160.41190434066976,0.0,0.0,0.20471152509967724,0.2792819201460889,0.01845859139480908,0.4975479633594249,0.0,0.0,76.66666666666667,358.6423113804884,1.5628314759658546,,,,21,2060
5.3,deterministic,medium_60c_4v_seed2.json,medium,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,329.0124683224981,444.4124531999696,0.0,8.0,1.125,27.0,9.0,0.3333333333333333,9836.0,12.0,0.0012200081333875558,88.0,97.1094316156494,7.370812013711231,136.53222469313744,0.0,0.0,0.2674670672776522,0.29515425999133477,0.0224028349177526,0.4149758378132604,0.0,0.0,76.66666666666667,384.5776088599827,2.361815202607387,,,,30,2077
5.3,deterministic,medium_60c_4v_seed2.json,medium,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,312.0319431310293,1049.1781866000965,0.0,9.0,1.2222222222222223,41.0,11.0,0.2682926829268293,24262.0,18.0,0.0007419009150111285,66.0,91.02625344878508,6.308853861751163,148.69683582049305,0.0,0.0,0.21151680606073428,0.29172094541154425,0.02021861543547781,0.47654363309224357,0.0,0.0,76.66666666666667,353.725644536382,4.431509229847136,,,,45,2094
5.3,deterministic,medium_60c_4v_seed2.json,medium,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,326.4314376236389,2038.1983813999686,0.0,9.0,1.2222222222222223,56.0,11.0,0.19642857142857142,60869.0,21.0,0.0003450032036011763,66.0,104.67768082786075,6.742161951743591,149.01159484403453,0.0,0.0,0.20218640851649558,0.3206727930063817,0.020654144100903073,0.4564866543762196,0.0,0.0,76.66666666666667,369.5250305109887,0.4505034677411552,,,,60,2111
5.3,deterministic,medium_60c_4v_seed3.json,medium,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,290.2119466645114,206.75773270009086,0.0,4.0,1.0,12.0,4.0,0.3333333333333333,1411.0,9.0,0.0063784549964564135,66.0,83.21185636838767,2.401684029955542,138.5984062661682,0.0,0.0,0.22741999686283354,0.2867278805189285,0.008275620826636467,0.4775765017916016,0.0,0.0,70.0,365.250231215474,3.7402389009375265,,,,12,2043
5.3,deterministic,medium_60c_4v_seed3.json,medium,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,288.7028532494936,201.92595960013568,0.0,6.0,1.0,20.0,6.0,0.3,5952.0,12.0,0.0020161290322580645,66.0,87.6609889553256,3.9836610332750184,131.058203260893,0.0,0.0,0.2286087555323313,0.30363741808803674,0.013798481686055197,0.45395534469357685,0.0,0.0,70.0,369.29982436054615,1.856651120082807,,,,21,2060
5.3,deterministic,medium_60c_4v_seed3.json,medium,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,289.384462928176,330.5305765999947,0.0,13.0,1.1538461538461537,29.0,15.0,0.5172413793103449,12518.0,17.0,0.001358044416040901,88.0,69.8173455505132,9.869301888954082,121.6978154887087,0.0,0.0,0.30409372745709995,0.24126155510927194,0.03410446362285732,0.4205402538107707,0.0,0.0,70.0,377.25414659078285,1.0496130269209787,,,,30,2077
5.3,deterministic,medium_60c_4v_seed3.json,medium,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,292.02823022301436,629.7399505001958,0.0,9.0,1.2222222222222223,45.0,11.0,0.24444444444444444,28098.0,23.0,0.0008185635988326571,88.0,73.74772893876873,6.597479085278217,123.68302219896744,0.0,0.0,0.3013407297397128,0.2525363006256262,0.02259192229545717,0.42353104733920394,0.0,0.0,70.0,378.0786279272831,0.90392502282031,,,,45,2094
5.3,deterministic,medium_60c_4v_seed3.json,medium,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,275.25904424008144,1393.4853217001073,0.0,10.0,1.2,59.0,12.0,0.2033898305084746,73722.0,25.0,0.00033911179837768917,66.0,74.07359506789409,7.272747871692402,127.91270130049499,0.0,0.0,0.23977413778431447,0.2691050362119508,0.026421467428147785,0.4646993585755871,0.0,0.0,70.0,359.4776777075088,2.6296572888496947,,,,60,2111
5.3,deterministic,small_15c_1v_seed1.json,small,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,59.30929423770266,26.728667499963194,0.0,1.0,2.0,3.0,2.0,0.6666666666666666,482.0,2.0,0.004149377593360996,22.0,20.454309750692488,1.1129914879223946,15.741992999087778,0.0,0.0,0.3709368031227506,0.34487528495474445,0.018765886565125754,0.2654220253573792,0.0,0.0,73.33333333333333,67.15579311657231,0.0,,,,3,2043
5.3,deterministic,small_15c_1v_seed1.json,small,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,58.50663076846447,28.763967599952593,0.0,3.0,1.0,5.0,3.0,0.6,1038.0,4.0,0.0038535645472061657,22.0,13.571694213369536,2.190278266719161,20.744658288375767,0.0,0.0,0.376025754876628,0.23196848006986562,0.03743641084695204,0.35456935420655433,0.0,0.0,73.33333333333333,61.436946630661396,0.1623426432191905,,,,5,2060
5.3,deterministic,small_15c_1v_seed1.json,small,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,55.73682184246728,40.72770899999887,0.0,3.0,1.3333333333333333,8.0,4.0,0.5,2310.0,6.0,0.0025974025974025974,22.0,13.356501951932199,2.5160867789833286,17.864233111551744,0.0,0.0,0.39471213594094184,0.23963515518847803,0.04514227212478518,0.3205104367457948,0.0,0.0,73.33333333333333,60.99959519767209,7.105427357601002e-15,,,,8,2077
5.3,deterministic,small_15c_1v_seed1.json,small,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,57.75333136580255,57.36701799998991,0.0,3.0,1.3333333333333333,11.0,4.0,0.36363636363636365,4398.0,4.0,0.0009095043201455207,22.0,14.20909369491024,2.4208465479523373,19.12339112293998,0.0,0.0,0.380930406605546,0.246030719940839,0.04191700272005074,0.33112187073356436,0.0,0.0,73.33333333333333,62.09502095506345,0.3128434304690645,,,,11,2094
5.3,deterministic,small_15c_1v_seed1.json,small,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,56.26215705960893,134.6342430000659,0.0,5.0,1.0,15.0,5.0,0.3333333333333333,9646.0,6.0,0.0006220194899440182,22.0,11.495868733880044,3.0638732061284526,19.70241511960043,0.0,0.0,0.3910266002899839,0.2043268394722289,0.05445708743236282,0.3501894728054243,0.0,0.0,73.33333333333333,59.75492747024314,0.02848737228010905,,,,15,2111
5.3,deterministic,small_15c_1v_seed2.json,small,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,74.42310254779927,25.73024329985492,0.0,1.0,1.0,2.0,1.0,0.5,198.0,0.0,0.0,22.0,24.799372175624857,0.4457922371534527,27.17793813502097,0.0,0.0,0.295607133361179,0.33322142354515677,0.005989971149981774,0.36518147194368256,0.0,0.0,53.333333333333336,102.78890130644015,0.0035119313388487505,,,,3,2043
5.3,deterministic,small_15c_1v_seed2.json,small,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,72.88200559005806,28.336658399784938,0.0,2.0,1.5,5.0,3.0,0.6,742.0,2.0,0.0026954177897574125,22.0,22.440479320493875,1.7335127823096692,26.70801348725451,0.0,0.0,0.30185777438321554,0.30790150653531156,0.023785195924220563,0.36645552315725227,0.0,0.0,53.333333333333336,101.32377117423118,0.0,,,,5,2060
5.3,deterministic,small_15c_1v_seed2.json,small,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,73.23649007679475,29.572194600012153,0.0,2.0,1.0,7.0,2.0,0.2857142857142857,768.0,4.0,0.005208333333333333,22.0,21.187184341198865,1.3066618951610647,28.74264384043483,0.0,0.0,0.30039670083767134,0.28929819436980503,0.017841678291667412,0.3924634265008563,0.0,0.0,53.333333333333336,99.3719593512715,0.8531329826374207,,,,8,2077
5.3,deterministic,small_15c_1v_seed2.json,small,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,73.05161592844425,44.798668399918824,0.0,2.0,1.0,10.0,2.0,0.2,3054.0,4.0,0.0013097576948264572,22.0,23.186567426099206,1.2415963334875186,26.623452168857522,0.0,0.0,0.3011569247359225,0.31739978823755227,0.01699615152529536,0.36444713550122987,0.0,0.0,53.333333333333336,101.36752854622848,0.1603621332385132,,,,11,2094
5.3,deterministic,small_15c_1v_seed2.json,small,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,73.5557314345551,63.738394800107926,0.0,2.0,1.0,13.0,2.0,0.15384615384615385,5654.0,4.0,0.0007074637424831977,22.0,23.5501390499429,1.2975788973576838,26.70801348725451,0.0,0.0,0.29909294042673085,0.32016728799571814,0.017640758538472037,0.36309901303907893,0.0,0.0,53.333333333333336,102.18758111090304,0.10312755537875362,,,,15,2111
5.3,deterministic,small_15c_1v_seed3.json,small,random_ratio,drone_serviceable_ratio,0.2,20.0,1,False,1,2026,55.9827510107435,26.303565899841487,0.0,1.0,1.0,3.0,1.0,0.3333333333333333,246.0,2.0,0.008130081300813009,22.0,20.80620424246247,0.5503514403198604,12.626195327961169,0.0,0.0,0.3929781870808392,0.371653837419844,0.009830732330646701,0.2255372431686701,0.0,0.0,80.0,61.823266209373344,0.0,,,,3,2043
5.3,deterministic,small_15c_1v_seed3.json,small,random_ratio,drone_serviceable_ratio,0.35,35.0,2,False,1,2026,54.77553908580822,26.363906200043857,0.0,2.0,1.5,5.0,3.0,0.6,834.0,4.0,0.004796163069544364,22.0,17.59052460604864,1.812586525842624,13.372427953916954,0.0,0.0,0.40163913248824556,0.32113832012665966,0.0330911672636052,0.24413138012148955,0.0,0.0,80.0,59.81440273534423,0.0,,,,5,2060
5.3,deterministic,small_15c_1v_seed3.json,small,random_ratio,drone_serviceable_ratio,0.5,50.0,3,True,1,2026,54.27079101166472,35.25290219997987,0.0,3.0,1.3333333333333333,8.0,4.0,0.5,1880.0,6.0,0.0031914893617021275,22.0,14.964210328535668,2.2438826625246353,15.062698020604413,0.0,0.0,0.40537459635094353,0.27573230552912575,0.04134604675362748,0.2775470513663032,0.0,0.0,80.0,56.665474976566756,0.42197665496248893,,,,8,2077
5.3,deterministic,small_15c_1v_seed3.json,small,random_ratio,drone_serviceable_ratio,0.75,75.0,4,False,1,2026,52.46384604355447,44.474101699888706,0.0,2.0,2.0,10.0,4.0,0.4,3198.0,4.0,0.0012507817385866166,22.0,13.463104140609445,2.2024344116717547,14.798307491273274,0.0,0.0,0.41933639370884146,0.2566167972022607,0.041980041071394886,0.2820667680175031,0.0,0.0,80.0,54.83660901808347,0.4050893163654907,,,,11,2094
5.3,deterministic,small_15c_1v_seed3.json,small,random_ratio,drone_serviceable_ratio,1.0,100.0,5,False,1,2026,51.37411680767965,88.78752489993349,0.0,2.0,2.0,14.0,4.0,0.2857142857142857,7142.0,6.0,0.0008401008120974517,22.0,11.839848715593867,2.306703827513723,15.227564264572061,0.0,0.0,0.4282312060440392,0.230463304311715,0.04490011645648195,0.29640537318776394,0.0,0.0,80.0,53.976641985824,0.1146610290291858,,,,15,2111
